diff,lwr,upr,p adj,type,comparison,padj_method
0.00749140490441586,-0.140043660183791,0.155026469992623,0.999999998667754,pc4,P8-P7,TukeyHSD
0.0158507665755387,-0.155098552788589,0.186800085939666,0.99999971530753,pc4,P9-P7,TukeyHSD
0.0121119683074002,-0.157859230666397,0.182083167281197,0.999999972507249,pc4,P10-P7,TukeyHSD
0.00835936167112289,-0.162589957693005,0.17930868103525,0.999999999049248,pc4,P9-P8,TukeyHSD
0.00462056340298434,-0.165350635570812,0.174591762376781,0.99999999999521,pc4,P10-P8,TukeyHSD
-0.00373879826813855,-0.194388431997309,0.186910835461032,1,pc4,P10-P9,TukeyHSD
0.000284941340959577,-0.120354292315111,0.12092417499703,1,pc5,P2-P1,TukeyHSD
0.0120923159971698,-0.103358680810096,0.127543312804436,0.999999165627237,pc5,P3-P1,TukeyHSD
0.00873065224690528,-0.106720344560361,0.124181649054171,0.999999953337817,pc5,P4-P1,TukeyHSD
0.000437335817182749,-0.115013660990083,0.115888332624449,1,pc5,P5-P1,TukeyHSD
-0.0165837555552395,-0.132034752362506,0.0988672412520265,0.999986881070582,pc5,P6-P1,TukeyHSD
-0.00236120792119987,-0.117812204728466,0.113089788886066,0.999999999999806,pc5,P7-P1,TukeyHSD
-0.00388396974091787,-0.119334966548184,0.111567027066348,0.999999999966826,pc5,P8-P1,TukeyHSD
-0.00442764404181073,-0.138386447315769,0.129531159232148,0.999999999971695,pc5,P9-P1,TukeyHSD
-0.00363103526755992,-0.136817160610212,0.129555090075093,0.999999999995084,pc5,P10-P1,TukeyHSD
0.0118073746562102,-0.109430838791495,0.133045588103915,0.999999560613906,pc5,P3-P2,TukeyHSD
0.0084457109059457,-0.112792502541759,0.129683924353651,0.999999977533994,pc5,P4-P2,TukeyHSD
0.000152394476223172,-0.121085818971482,0.121390607923928,1,pc5,P5-P2,TukeyHSD
-0.0168686968961991,-0.138106910343904,0.104369516551506,0.999990038847135,pc5,P6-P2,TukeyHSD
-0.00264614926215945,-0.123884362709864,0.118592064185545,0.999999999999443,pc5,P7-P2,TukeyHSD
-0.00416891108187745,-0.125407124529582,0.117069302365827,0.999999999959622,pc5,P8-P2,TukeyHSD
-0.00471258538277031,-0.14369003934848,0.134264868582939,0.999999999964383,pc5,P9-P2,TukeyHSD
-0.0039159766085195,-0.142148808164516,0.134316854947477,0.999999999992979,pc5,P10-P2,TukeyHSD
-0.00336166375026448,-0.119438415801046,0.112715088300517,0.999999999991394,pc5,P4-P3,TukeyHSD
-0.011654980179987,-0.127731732230769,0.104421771870795,0.999999424877609,pc5,P5-P3,TukeyHSD
-0.0286760715524093,-0.144752823603191,0.0874006804983724,0.998794836096996,pc5,P6-P3,TukeyHSD
-0.0144535239183696,-0.130530275969151,0.101623228132412,0.999996202145393,pc5,P7-P3,TukeyHSD
-0.0159762857380876,-0.132053037788869,0.100100466312694,0.999990931448638,pc5,P8-P3,TukeyHSD
-0.0165199600389805,-0.151018438385237,0.117978518307276,0.999996629049352,pc5,P9-P3,TukeyHSD
-0.0157233512647297,-0.149452269927284,0.118005567397824,0.999997698681515,pc5,P10-P3,TukeyHSD
-0.00829331642972253,-0.124370068480504,0.107783435621059,0.9999999718548,pc5,P5-P4,TukeyHSD
-0.0253144078021448,-0.141391159852926,0.0907623442486369,0.999558124941957,pc5,P6-P4,TukeyHSD
-0.0110918601681052,-0.127168612218887,0.104984891882677,0.999999628505412,pc5,P7-P4,TukeyHSD
-0.0126146219878232,-0.128691374038605,0.103462130062959,0.999998846014284,pc5,P8-P4,TukeyHSD
-0.013158296288716,-0.147656774634972,0.12134018205754,0.999999542678879,pc5,P9-P4,TukeyHSD
-0.0123616875144652,-0.146090606177019,0.121367231148089,0.999999722917281,pc5,P10-P4,TukeyHSD
-0.0170210913724222,-0.133097843423204,0.0990556606783594,0.999984328725203,pc5,P6-P5,TukeyHSD
-0.00279854373838262,-0.118875295789164,0.113278208312399,0.999999999998383,pc5,P7-P5,TukeyHSD
-0.00432130555810062,-0.120398057608882,0.111755446492681,0.999999999917634,pc5,P8-P5,TukeyHSD
-0.00486497985899348,-0.13936345820525,0.129633498487263,0.999999999936398,pc5,P9-P5,TukeyHSD
-0.00406837108474267,-0.137797289747297,0.129660547577811,0.999999999986558,pc5,P10-P5,TukeyHSD
0.0142225476340396,-0.101854204416742,0.130299299684821,0.999996700058653,pc5,P7-P6,TukeyHSD
0.0126997858143216,-0.10337696623646,0.128776537865103,0.999998775754388,pc5,P8-P6,TukeyHSD
0.0121561115134288,-0.122342366832827,0.146654589859685,0.999999772950336,pc5,P9-P6,TukeyHSD
0.0129527202876796,-0.120776198374875,0.146681638950234,0.99999958134997,pc5,P10-P6,TukeyHSD
-0.001522761819718,-0.1175995138705,0.114553990231064,1,pc5,P8-P7,TukeyHSD
-0.00206643612061086,-0.136564914466867,0.132432042225645,1,pc5,P9-P7,TukeyHSD
-0.00126982734636005,-0.134998746008914,0.132459091316194,1,pc5,P10-P7,TukeyHSD
-0.00054367430089286,-0.135042152647149,0.133954804045363,1,pc5,P9-P8,TukeyHSD
0.000252934473357946,-0.133475984189196,0.133981853135912,1,pc5,P10-P8,TukeyHSD
0.000796608774250807,-0.149201564539479,0.150794782087981,1,pc5,P10-P9,TukeyHSD
